"","time","Sus1","Exp1","Inf1","Rec1","SusV","ExpV","InfV","Sus2","Exp2","Inf2","Rec2","Total1","Total2","TotalV"
"256",255,280.022414553377,0.82311830784312,2.09993845306261,1.05452868571812,4994.63241226992,1.79084881520812,4.57673891486945,127.864904421709,1.45997367714858,3.7682344408236,1.90688746031912,284,135,5001
"257",256,279.983818648151,0.830960266405642,2.12018963669949,1.06503144874425,4994.57144987626,1.80783177993182,4.62071834380685,127.79732073845,1.47338605923741,3.80370851141225,1.92558469089979,284,135,5001
"258",257,279.944862479754,0.838874111659803,2.14063125064218,1.07563215794461,4994.50992190935,1.82496916093104,4.66510892972233,127.72913791313,1.48691194304329,3.83949971145496,1.94445043237152,284,135,5001
"259",258,279.905542811801,0.84686045466115,2.16126499160249,1.08633174193603,4994.44782348279,1.84226222208988,4.70991429511995,127.660351158227,1.50055211412148,3.87561055171754,1.96348617593385,284,135,5001
"260",259,279.865856382815,0.854919910376166,2.18209256981546,1.09713113699332,4994.38514967508,1.85971223555804,4.75513808936164,127.590955660636,1.51430735942811,3.91204355700406,1.98269342293199,284,135,5001
"261",260,279.82579990559,0.863053097771406,2.20311570937574,1.10803128726332,4994.32189552873,1.87732048191256,4.80078398935764,127.520946581243,1.52817846727709,3.94880126637776,2.0020736851021,284,135,5001
"262",261,279.785370068763,0.87126063955761,2.22433614737852,1.11903314430104,4994.25805605252,1.89508824959225,4.84685569788226,127.450319056758,1.54216622717826,3.98588623214271,2.02162848392047,284,135,5001
"263",262,279.744563532434,0.879543162856325,2.24575563627383,1.1301376684357,4994.19362621545,1.91301683627327,4.893356948278,127.379068195583,1.55627142995501,4.02330102210331,2.04135935235824,284,135,5001
"264",263,279.7033769323,0.887901298553199,2.26737594162511,1.14134582752186,4994.12860095252,1.93110754746094,4.94029150001912,127.30718908219,1.57049486749965,4.06104821711902,2.06126783319141,284,135,5001
"265",264,279.661806878445,0.896335681468766,2.28919884275568,1.15265859733048,4994.06297516315,1.94936169683558,4.98766314001517,127.234676776185,1.58483733271087,4.09913041162739,2.08135547947619,284,135,5001
"266",265,279.619849954762,0.904846950434866,2.31122613305551,1.16407696174759,4993.99674371038,1.96778060638316,5.03547568323187,127.161526311992,1.59929961942476,4.13755021381905,2.10162385476413,284,135,5001
"267",266,279.577502718325,0.913435748378965,2.33345962030662,1.17560191299016,4993.9299014201,1.9863656065338,5.08373297335966,127.08773269853,1.61388252235292,4.17631024578423,2.12207453333302,284,135,5001
"268",267,279.534761700768,0.922102722101324,2.35590112593451,1.18723445119665,4993.862443083,2.00511803567127,5.13243888133114,127.013290920789,1.62858683695215,4.21541314264369,2.14270909961544,284,135,5001
"269",268,279.491623407507,0.930848522378577,2.37855248542327,1.19897558469186,4993.79436345352,2.02403924032233,5.1815973061598,126.938195939373,1.64341335933531,4.25486155279828,2.16352914849341,284,135,5001
"270",269,279.448084317078,0.939673804049988,2.40141554866092,1.21082633021181,4993.72565724906,2.04313057530318,5.23121217563749,126.86244269016,1.65836288619473,4.29465813810553,2.18453628553946,284,135,5001
"271",270,279.404140882801,0.948579225753162,2.42449217904197,1.22278771240427,4993.6563191523,2.06239340315013,5.28128744455045,126.786026086107,1.67343621467334,4.33480557288436,2.20573212633556,284,135,5001
"272",271,279.359789528213,0.957565450595059,2.44778425590843,1.23486076528373,4993.58634380498,2.08182909545647,5.33182709956324,126.708941013401,1.68863414232872,4.37530654600584,2.22711829826409,284,135,5001
"273",272,279.3150266514,0.966633145491657,2.47129367221539,1.24704653089296,4993.51572581397,2.10143903147425,5.38283515455865,126.631182335686,1.70395746700688,4.41616375854986,2.24869643875715,284,135,5001
"274",273,279.26984862375,0.975782981335481,2.49502233519762,1.25934605971712,4993.44445974958,2.12122459844107,5.43431565197453,126.552744893243,1.71940698672063,4.45737992426226,2.27046819577394,284,135,5001
"275",274,279.224251789358,0.985015633067386,2.51897216668296,1.27176041089173,4993.37254014488,2.14118719169368,5.48627266342431,126.473623502764,1.73498349954405,4.4989577696835,2.29243522800881,284,135,5001
"276",275,279.178232464392,0.994331779756025,2.54314510342347,1.28429065242848,4993.29996149485,2.16132821478725,5.53871029036298,126.393812957134,1.75068780351342,4.54090003423845,2.31459920511367,284,135,5001
"277",276,279.131786938544,1.00373210436779,2.56754309631344,1.29693786077505,4993.22671825848,2.18164907900358,5.5916326625206,126.31330802698,1.76652069652743,4.58320946939044,2.33696180710168,284,135,5001
"278",277,279.084911474228,1.01321729386482,2.59216811081384,1.30970312109333,4993.15280485773,2.20215120352027,5.64504393874643,126.232103460324,1.78248297621039,4.62588883883063,2.35952472463541,284,135,5001
"279",278,279.037602305916,1.02278803928573,2.61702212730397,1.3225875274949,4993.07821567676,2.2228360155377,5.6989483077053,126.150193982348,1.79857543979449,4.66894091859813,2.38228965925963,284,135,5001
"280",279,278.989855641874,1.03244503547449,2.64210714014564,1.33559218250577,4993.00294506429,2.2437049497129,5.75334998600254,126.06757429715,1.81479888403346,4.71236849612166,2.40525832269521,284,135,5001
"281",280,278.941667659442,1.0421889817457,2.6674251602034,1.34871819860963,4992.92698732736,2.26475944943448,5.80825322321049,125.984239084294,1.83115410497662,4.75617437208337,2.42843243864631,284,135,5001
"282",281,278.893034509543,1.05202058121728,2.6929782124198,1.36196669681977,4992.85033673753,2.28600096545385,5.86366229701249,125.900183002783,1.84764189799087,4.80036135822164,2.45181374100478,284,135,5001
"283",282,278.843952315415,1.06194054097093,2.71876833649876,1.37533880711582,4992.77298752925,2.30743095618555,5.91958151456037,125.815400690407,1.86426305756764,4.84493227770264,2.47540397432302,284,135,5001
"284",283,278.794417171999,1.07194957211684,2.74479758722341,1.3888356686612,4992.69493389911,2.32905088779986,5.97601521308824,125.729886763623,1.88101837717383,4.88988996519117,2.49920489401144,284,135,5001
"285",284,278.744425145999,1.08204838976749,2.77106803442152,1.40245842981239,4992.61617000603,2.35086223413294,6.03296775983333,125.643635817978,1.89790864913551,4.9352372666018,2.52321826628461,284,135,5001
"286",285,278.693972275802,1.09223771302647,2.7975817630026,1.41620824816974,4992.53668997128,2.37286647663052,6.09044355209257,125.556642428426,1.91493466449889,4.98097703891897,2.5474458681556,284,135,5001
"287",286,278.643054571378,1.10251826498031,2.82434087300626,1.43008629063586,4992.4564878784,2.39506510429642,6.14844701730071,125.468901149652,1.9320972128899,5.02711215002019,2.57188948743783,284,135,5001
"288",287,278.591668014188,1.11289077268928,2.85134747964956,1.4440937334738,4992.37555777325,2.41745961363914,6.20698261310522,125.38040651639,1.94939708237147,5.0736454784933,2.59655092274505,284,135,5001
"289",288,278.539808557084,1.12335596717737,2.87860371337347,1.45823176236522,4992.29389366394,2.44005150861627,6.26605482743758,125.291153043764,1.96683505929751,5.12057991344852,2.62143198348951,284,135,5001
"290",289,278.487472124223,1.13391458342117,2.90611171988831,1.47250157246832,4992.21148952084,2.46284230057676,6.32566817858121,125.201135227633,1.98441192816382,5.16791835432503,2.6465344898783,284,135,5001
"291",290,278.434654610969,1.14456736033778,2.93387366021813,1.48690436847573,4992.12833927656,2.48583350820104,6.38582721523561,125.110347544944,2.00212847145585,5.21566371069197,2.67186027290768,284,135,5001
"292",291,278.381351883812,1.15531504077169,2.96189171074412,1.50144136467226,4992.04443682598,2.50902665743881,6.446536516577,125.018784454107,2.01998546949324,5.26381890204379,2.69741117435553,284,135,5001
"293",292,278.327559780281,1.16615837148062,2.99016806324679,1.51611378499241,4991.95977602624,2.53242328144471,6.50780069231507,124.926440395367,2.03798370027124,5.31238685758974,2.72318904677177,284,135,5001
"294",293,278.273274108855,1.17709810312028,3.0187049249471,1.53092286307785,4991.87435069674,2.55602492051146,6.56962438274602,124.833309791197,2.05612393929882,5.36137051603764,2.74919575346678,284,135,5001
"295",294,278.218490648891,1.18813499022805,3.0475045185463,1.54586984233461,4991.7881546192,2.57983312200087,6.63201225880157,124.739387046697,2.07440695943353,5.4107728253715,2.77543316849775,284,135,5001
"296",295,278.16320515054,1.19926979120552,3.07656908226464,1.56095597599019,4991.70118153763,2.60384944027225,6.69496902209413,124.644666550011,2.09283353071305,5.46059674262312,2.80190317665288,284,135,5001
"297",296,278.107413334671,1.21050326829994,3.10590086987869,1.57618252715044,4991.61342515843,2.62807543660851,6.75849940495773,124.549142672745,2.11140442018344,5.51084523363758,2.8286076734335,284,135,5001
"298",297,278.051110892802,1.22183618758451,3.13550215075746,1.59155076885618,4991.52487915037,2.65251267913965,6.82260817048499,124.45280977041,2.13012039172398,5.56152127283229,2.85554856503396,284,135,5001
"299",298,277.994293487026,1.23326931893745,3.16537520989699,1.60706198413976,4991.43553714467,2.67716274276382,6.88730011255968,124.355662182862,2.14898220586865,5.61262784294973,2.88272776831929,284,135,5001
"300",299,277.936956749945,1.24480343601992,3.1955223479537,1.6227174660812,4991.34539273505,2.70202720906571,6.95258005588508,124.257694234771,2.16799061962418,5.66416793480367,2.91014721080064,284,135,5001
"301",300,277.879096284607,1.25643931625275,3.22594588127613,1.63851851786428,4991.25443947776,2.72710766623232,7.01845285600789,124.158900236088,2.18714638628464,5.71614454701879,2.93780883060831,284,135,5001
"302",301,277.820707664441,1.26817774079184,3.25664814193531,1.65446645283226,4991.16267089169,2.7524057089661,7.08492339933765,124.059274482531,2.20645025524262,5.76856068576352,2.96571457646254,284,135,5001
"303",302,277.761786433201,1.28001949450237,3.28763147775341,1.67056259454338,4991.07008045844,2.77792293839526,7.15199660316156,123.958811256085,2.22590297179676,5.8214193644761,2.99386640764179,284,135,5001
"304",303,277.702328104912,1.29196536593175,3.318898252331,1.68680827682606,4990.97666162236,2.80366096198141,7.21967741565467,123.857504825512,2.24550527695596,5.87472360358375,3.02226629394866,284,135,5001
"305",304,277.642328163813,1.30401614728119,3.35045084507242,1.70320484383389,4990.88240779069,2.82962139342432,7.28797081588524,123.755349446872,2.26525790723986,5.92847643021471,3.05091621567328,284,135,5001
"306",305,277.581782064314,1.31617263437597,3.3822916512097,1.71975365010023,4990.78731233362,2.85580585256377,7.35688181381528,123.652339364067,2.28516159447584,5.98268087790317,3.07981816355415,284,135,5001
"307",306,277.520685230949,1.32843562663444,3.41442308182449,1.73645606059251,4990.69136858442,2.8822159652785,7.42641545029613,123.548468809384,2.30521706559239,6.03733998628699,3.10897413873646,284,135,5001
"308",307,277.45903305833,1.34080592703552,3.44684756386838,1.75331345076627,4990.59456983956,2.90885336338225,7.49657679705894,123.443732004065,2.32542504240888,6.09245680079801,3.13838615272767,284,135,5001
"309",308,277.396820911115,1.3532843420849,3.47956754018128,1.77032720661875,4990.49690935878,2.93571968451665,7.56737095670006,123.338123158883,2.34578624142164,6.14803437234486,3.16805622735054,284,135,5001
"310",309,277.33404412397,1.3658716817798,3.51258546950791,1.78749872474221,4990.39838036529,2.96281657204108,7.63880306266112,123.231636474732,2.36630137358647,6.20407575698828,3.19798639469336,284,135,5001
"311",310,277.270698001539,1.37856875957229,3.54590382651234,1.80482941237682,4990.29897604587,2.99014567491947,7.71087827920376,123.124266143236,2.38697114409735,6.26058401560872,3.2281786970574,284,135,5001
"312",311,277.206777818416,1.39137639233112,3.57952510179053,1.82232068746318,4990.19868955101,3.01770864760378,7.78360180137894,123.016006347371,2.40779625216152,6.31756221356608,3.25863518690156,284,135,5001
"313",312,277.142278819123,1.40429540030213,3.61345180188083,1.83997397869443,4990.09751399509,3.04550714991435,7.8569788549906,122.906851262093,2.42877739077088,6.37501342035168,3.28935792678418,284.000000000001,135,5001
"314",313,277.077196218093,1.41732660706709,3.6476864492723,1.85779072556792,4989.99544245653,3.07354284691695,7.93101469655375,122.796795054996,2.44991524646951,6.43294070923212,3.32034898930185,284,135,5001
"315",314,277.011525199652,1.43047083950103,3.68223158241094,1.87577237843649,4989.89246797795,3.10181740879641,8.00571461324665,122.685831886972,2.47121049911762,6.49134715688504,3.35161045702529,284,135,5001
"316",315,276.94526091801,1.44372892772805,3.71708975570364,1.89392039855919,4989.78858356641,3.13033251072697,8.08108392285724,122.573955912889,2.4926638216516,6.55023584302676,3.38314442243221,284,135,5001
"317",316,276.878398497253,1.45710170507545,3.75226353951992,1.91223625815165,4989.68378219353,3.1590898327391,8.15712797372345,122.461161282291,2.51427587984032,6.60960985003146,3.41495298783709,284,135,5001
"318",317,276.810933031347,1.47059000802642,3.78775552019123,1.93072144043584,4989.57805679575,3.18809105958286,8.23385214466744,122.347442140102,2.53604733203769,6.66947226254203,3.44703826531776,284,135,5001
"319",318,276.742859584132,1.4841946761709,3.82356830000794,1.94937743968939,4989.47140027448,3.21733788058768,8.3112618449236,122.232792627357,2.55797882893137,6.72982616707232,3.47940237663893,284,135,5001
"320",319,276.674173189337,1.49791655215498,3.85970449721387,1.96820576129436,4989.36380549642,3.24683198951856,8.3893625140602,122.117206881939,2.58007101328766,6.79067465160079,3.51204745317234,284,135,5001
"321",320,276.604868850588,1.51175648162849,3.8961667459983,1.98720792178542,4989.25526529367,3.2765750844286,8.4681596218946,122.000679039338,2.60232451969259,6.85202080515544,3.54497563581371,284,135,5001
"322",321,276.534941541427,1.52571531319098,3.93295769648537,2.00638544889753,4989.14577246409,3.30656886750779,8.54765866840182,121.883203233425,2.62473997428917,6.91386771738981,3.57818907489631,284,135,5001
"323",322,276.464386205331,1.53979389833588,3.97008001472093,2.02573988161295,4989.03531977145,3.33681504492811,8.62786518361646,121.764773597238,2.64731799451082,6.97621847815013,3.61168993010113,284,135,5001
"324",323,276.393197755743,1.55399309139301,4.00753638265666,2.04527277020769,4988.92389994578,3.36731532668468,8.70878472752776,121.645384263792,2.67005918881096,7.03907617703331,3.64548037036357,284,135,5001
"325",324,276.321371076102,1.56831374946922,4.04532949813142,2.06498567629731,4988.81150568359,3.39807142643317,8.7904228899677,121.525029366899,2.69296415638869,7.10244390293592,3.67956257377666,284,135,5001
"326",325,276.248901019881,1.58275673238733,4.08346207484985,2.08488017288207,4988.69812964818,3.42908506132317,8.87278529049206,121.403703042005,2.71603348691076,7.16632474359377,3.71393872749069,284,135,5001
"327",326,276.175782410628,1.59732290262312,4.12193684235804,2.1049578443914,4988.58376446991,3.46035795182766,8.95587757825425,121.281399427049,2.73926776022954,7.23072178511222,3.74861102760918,284,135,5001
"328",327,276.102010042016,1.61201312524062,4.1607565460163,2.12522028672763,4988.46840274656,3.49189182156838,9.0397054318718,121.158112663334,2.76266754609728,7.29563811148706,3.78358167908121,284,135,5001
"329",328,276.027578677897,1.62682826782538,4.1999239469689,2.14566910730912,4988.35203704357,3.52368839713716,9.12427455928546,121.033836896418,2.78623340387641,7.36107680411577,3.81885289558999,284,135,5001
"330",329,275.952483052361,1.64176920041589,4.23944182211077,2.16630592511247,4988.23465989447,3.55574940791305,9.20959069761057,120.908566277017,2.80996588224613,7.4270409412992,3.85442689943759,284,135,5001
"331",330,275.876717869802,1.65683679543313,4.2793129640511,2.18713237071414,4988.11626380114,3.58807658587531,9.29565961298086,120.782294961936,2.83386551890507,7.49353359773346,3.89030592142589,284,135,5001
"332",331,275.800277804987,1.67203192760808,4.31954018107366,2.20815008633112,4987.9968412342,3.62067166541209,9.3824871003843,120.655017115004,2.85793284027015,7.56055784399205,3.92649220073356,284,135,5001
"333",332,275.723157503138,1.6873554739073,4.36012629709395,2.22936072586093,4987.87638463338,3.65353638312486,9.470078983491,120.526726908041,2.88216836117169,7.62811674599799,3.96298798478904,284,135,5001
"334",333,275.64535158001,1.70280831345644,4.40107415161298,2.25076595492063,4987.75488640789,3.68667247762844,9.55844111447292,120.39741852183,2.90657258454461,7.69621336448599,3.99979552913951,284,135,5001
"335",334,275.566854621986,1.71839132746184,4.44238659966765,2.27236745088513,4987.63233893683,3.72008168934664,9.64757937381543,120.267086147114,2.93114600111597,7.7648507544545,4.03691709731578,284,135,5001
"336",335,275.487661186168,1.73410539912995,4.48406651177768,2.29416690292443,4987.50873456957,3.75376576030344,9.73749967012036,120.135723985611,2.95588908908867,7.83403196460755,4.07435496069302,284,135,5001
"337",336,275.407765800486,1.74995141358469,4.52611677388906,2.31616601204011,4987.38406562619,3.78772643390964,9.82820793990056,120.003326251045,2.98080231382136,7.90376003678634,4.11211139834719,284,135,5001
"338",337,275.327162963803,1.76593025778277,4.56854028731376,2.33836649110077,4987.25832439789,3.82196545474492,9.91971014736577,119.869887170197,3.00588612750474,7.97403800539049,4.1501886969073,284,135,5001
"339",338,275.245847146031,1.78204282042678,4.61133996866595,2.3607700648765,4987.13150314746,3.8564845683354,10.0120122841996,119.735400983974,3.03114096883403,8.04486889678879,4.1885891504033,284,135,5001
"340",339,275.163812788257,1.79828999187619,4.65451874979435,2.38337847007246,4987.00359410974,3.89128552092632,10.1051203693279,119.599861948493,3.05656726267783,8.11625572871947,4.22731506010949,284,135,5001
"341",340,275.081054302872,1.81467266405609,4.6980795777108,2.40619345536127,4986.87458949207,3.92637005925025,10.199040448677,119.463264336193,3.08216541974332,8.18820150967989,4.26636873438359,284,135,5001
"342",341,274.997566073707,1.83119173036376,4.74202541451499,2.42921678141449,4986.74448147478,3.9617399302903,10.2937785949244,119.325602436956,3.10793583623777,8.26070923830547,4.30575248850118,284,135,5001
"343",342,274.913342456179,1.84784808557302,4.78635923731516,2.45245022093296,4986.61326221172,3.99739688103867,10.3893409072381,119.18687055925,3.13387889352655,8.33378190273799,4.34546864448564,284,135,5001
"344",343,274.828377777443,1.86464262573621,4.83108403814485,2.47589555867602,4986.48092383074,4.03334265825028,10.4857335110083,119.047063031296,3.1599949577875,8.40742247998296,4.38551953093337,284,135,5001
"345",344,274.742666336551,1.881576248084,4.87620282387552,2.49955459148959,4986.34745843424,4.06957900819145,10.5829625575674,118.906174202248,3.18628437966181,8.48163393525618,4.42590748283433,284,135,5001
"346",345,274.656202404619,1.89864985092278,4.92171861612492,2.52342912833314,4986.21285809971,4.10610767638368,10.6810342239021,118.764198443391,3.21274749390143,8.55641922131932,4.46663484138783,284,135,5001
"347",346,274.568980225004,1.91586433352977,4.96763445116135,2.54752099030535,4986.0771148803,4.14293040734235,10.7799547123542,118.621130149369,3.23938461901299,8.63178127780445,4.50770395381349,284,135,5001
"348",347,274.480994013483,1.93322059604569,5.01395337980349,2.57183201066864,4985.94022080538,4.18004894431043,10.8797302503114,118.476963739417,3.26619605689839,8.70772303052756,4.54911717315722,284,135,5001
"349",348,274.392237958447,1.95071953936508,5.06067846731585,2.59636403487243,4985.80216788112,4.21746502898707,10.9803670898886,118.331693658625,3.29318209249198,8.78424739079087,4.59087685809236,284,135,5001
"350",349,274.302706221101,1.96836206502417,5.10781279329976,2.62111892057498,4985.66294809115,4.25518040125097,11.0818715075977,118.185314379216,3.32034299339447,8.86135725467401,4.63298537271571,284,135,5001
"351",350,274.21239293567,1.98614907508632,5.15535945157979,2.64609853766413,4985.52255339711,4.29319679887869,11.1842498040077,118.037820401844,3.34767900950359,8.93905550231394,4.67544508633858,284,135,5001
"352",351,274.121292209613,2.00408147202496,5.20332155008558,2.67130476827642,4985.38097573935,4.3315159572576,11.2875083033932,117.889206256912,3.37519037264159,9.01734499717355,4.71825837327257,284,135,5001
"353",352,274.029398123853,2.02216015860401,5.25170221072886,2.69673950681507,4985.23820703753,4.37013960909364,11.3916533533727,117.739466505911,3.40287729617952,9.09622858529898,4.76142761261024,284,135,5001
"354",353,273.936704733002,2.04038603775582,5.3005045692758,2.72240465996633,4985.09423919135,4.40906948411371,11.4966913245352,117.588595742775,3.43073997465859,9.1757090945655,4.80495518800052,284,135,5001
"355",354,273.843206065615,2.05876001245651,5.34973177521443,2.74830214671451,4984.94906408118,4.44830730876277,11.6026286100564,117.436588595261,3.45877858340838,9.25578933391206,4.84884348741871,284,135,5001
"356",355,273.748896124429,2.07728298559877,5.39938699161709,2.77443389835544,4984.8026735688,4.48785480589543,11.7094716253026,117.283439726342,3.48699327816224,9.33647209256429,4.89309490293119,284,135,5001
"357",356,273.653768886632,2.095955859862,5.44947339499796,2.80080185850844,4984.65505949811,4.52771369446223,11.8172268074237,117.129143835629,3.51538419466977,9.41776013924612,4.93771183045464,284,135,5001
"358",357,273.557818304128,2.11477953757992,5.49999417516532,2.82740798312671,4984.50621369587,4.56788568919038,11.9259006149341,116.973695660804,3.5439514483065,9.49965622137984,4.98269666950973,284,135,5001
"359",358,273.46103830382,2.13375492060539,5.55095253506879,2.85425424050614,4984.35612797246,4.608372500259,12.0354995272821,116.817089979075,3.57269513368096,9.58216306427463,5.0280518229693,284,135,5001
"360",359,273.363422787894,2.15288291017267,5.6023516906412,2.88134261129245,4984.20479412262,4.64917583296882,12.1460300444071,116.659321608656,3.60161532423902,9.66528337030361,5.07377969680088,284,135,5001
"361",360,273.264965634122,2.17216440675695,5.65419487063514,2.9086750884867,4984.05220392631,4.69029738740636,12.2574986862846,116.500385410261,3.63071207186578,9.74901981806923,5.11988269980351,284,135,5001
"362",361,273.165660696166,2.1916003099311,5.70648531645407,2.93625367744907,4983.89834914944,4.73173885810241,12.369911992459,116.340276288619,3.659985406485,9.8333750615572,5.16636324333885,284,135,5001
"363",362,273.065501803902,2.21119151821976,5.75922628197796,2.96408039590091,4983.74322154475,4.77350193368496,12.4832765215638,116.178989194009,3.68943533565616,9.91835172927878,5.2132237410565,284,135,5001
"364",363,272.964482763742,2.2309389289506,5.81242103338325,2.99215727392496,4983.58681285264,4.81558829652641,12.5975988508293,116.016519123816,3.71906184416931,10.0039524234016,5.26046660861338,284,135,5001
"365",364,272.862597358976,2.25084343810279,5.86607284895724,3.02048635396383,4983.42911480204,4.85799962238514,12.7128855755773,115.852861124106,3.74886489363772,10.0901797188686,5.30809426338731,284,135,5001
"366",365,272.759839350124,2.27090594015273,5.92018501890661,3.04906969081653,4983.27011911125,4.90073758004134,12.8291433087031,115.688010291221,3.77884442208858,10.1770361625061,5.35610912418453,284,135,5001
"367",366,272.65620247529,2.29112732791684,5.97476084516021,3.07790935163318,4983.10981748893,4.94380383092709,12.9463786801444,115.521961773388,3.80900034355166,10.2645242721195,5.40451361094125,284,135,5001
"368",367,272.551680450535,2.31150849239155,6.02980364116579,3.10700741590772,4982.94820163491,4.98720002875067,13.0645983363365,115.354710772357,3.83933254764627,10.352646535578,5.45331014441904,284,135,5001
"369",368,272.44626697026,2.33205032259043,6.08531673168085,3.13636597546867,4982.78526324123,5.03092781911515,13.1838089396545,115.186252545052,3.8698408991664,10.4414054098877,5.50250114589421,284,135,5001
"370",369,272.339955707597,2.35275370537842,6.14130345255734,3.16598713446787,4982.62099399303,5.07498883913114,13.3040171678421,115.016582405241,3.90052523766443,10.5308033202534,5.55208903684088,284,135,5001
"371",370,272.23274031481,2.37361952530307,6.19776715052013,3.19587300936716,4982.45538556955,5.1193847170237,13.4252297134261,114.84569572523,3.93138537703324,10.6208426591285,5.60207623860785,284,135,5001
"372",371,272.124614423715,2.39464866442299,6.2547111829393,3.22602572892292,4982.28842964515,5.16411707173344,13.5474532831174,114.673587937569,3.96242110508716,10.7115257852542,5.65246517208924,284,135,5001
"373",372,272.015571646103,2.41584200213318,6.31213891759607,3.25644743416855,4982.12011789029,5.20918751251183,13.6706945971978,114.500254536783,3.99363218314156,10.8028550226868,5.70325825738867,284,135,5001
"374",373,271.905605574176,2.43720041498755,6.37005373244226,3.28714027839464,4981.9504419726,5.25459763851056,13.7949603888931,114.325691081117,4.02501834559162,10.8948326598141,5.75445791347718,284,135,5001
"375",374,271.794709781002,2.45872477651835,6.42845901535322,3.31810642712707,4981.7793935579,5.30034903836514,13.9202574037311,114.149893194305,4.05657929948998,10.9874609483605,5.80606655784457,284,135,5001
"376",375,271.682877820971,2.48041595705263,6.48735816387429,3.34934805810268,4981.60696431134,5.34644328977254,14.0465923988856,113.972856567351,4.08831472412381,11.0807421023809,5.85808660614438,284,135,5001
"377",376,271.570103230272,2.50227482352568,6.54675458496038,3.3808673612427,4981.43314589843,5.39288195906304,14.1739721425056,113.794576960333,4.12022427059121,11.1746782972435,5.91052047183228,284,135,5001
"378",377,271.456379527376,2.52430223929147,6.60665169470899,3.41266653862386,4981.2579299862,5.43966660076613,14.3024034130301,113.615050204223,4.15230756137719,11.2692716686021,5.96337056579787,284,135,5001
"379",378,271.341700213537,2.54649906392998,6.66705291808618,3.44474780444701,4981.08130824434,5.48679875717063,14.4318929984874,113.434272202724,4.18456418992939,11.3645243113569,6.01663929598986,284,135,5001
"380",379,271.2260587733,2.56886615305154,6.7279616886458,3.47711338500336,4980.90327234634,5.5342799578789,14.5624476957796,113.252238934127,4.21699372023369,11.4604382786046,6.07032906703466,284,135,5001
"381",380,271.109448675023,2.59140435809802,6.78938144824152,3.50976551863817,4980.72381397069,5.58211171935511,14.6940743099522,113.068946453183,4.24959568638987,11.5570155805787,6.12444227984815,284,135,5001
"382",381,270.991863371415,2.61411452614106,6.8513156467319,3.54270645571196,4980.54292480208,5.63029554446785,14.8267796534476,112.884390892994,4.28236959218756,11.6542581835776,6.17898133124083,284,135,5001
"383",382,270.873296300086,2.63699749967705,6.91376774167821,3.57593845855908,4980.36059653263,5.6788329220267,14.9605705453441,112.698568466917,4.31531491068259,11.7521680088843,6.2339486135161,284,135,5001
"384",383,270.753740884103,2.66005411641914,6.976741198035,3.6094638014437,4980.17682086311,5.72772532631309,15.0954538105784,112.51147547049,4.34843108377395,11.8507469316739,6.28934651406175,284,135,5001
"385",384,270.633190532552,2.68328520909197,7.04023948784227,3.64328477051446,4979.9915895042,5.77697421661869,15.2314362791752,112.323108283317,4.38171752179327,11.9499967799433,6.34517741494636,284,135,5001
"386",385,270.511638641169,2.70669160520167,7.10426608987782,3.67740366375153,4979.80489417789,5.82658103672942,15.3685247853799,112.133463371165,4.41517360305201,12.049919333317,6.40144369246625,284,135,5001
"387",386,270.389078592915,2.73027412682847,7.16882448933986,3.71182279091646,4979.61672661867,5.87654721446084,15.5067261668694,111.942537287845,4.44879867344209,12.1505163219771,6.45814771673537,284,135,5001
"388",387,270.265503758576,2.75403359041111,7.23391817751525,3.74654447349832,4979.42707857489,5.92687416117708,15.6460472639309,111.750326677157,4.48259204602693,12.2517894255573,6.51529185125912,284,135,5001
"389",388,270.140907497404,2.7779708065172,7.29955065142402,3.78157104465458,4979.23594181014,5.97756327127995,15.7864949185823,111.556828274936,4.51655300061226,12.3537402719719,6.57287845247996,284,135,5001
"390",389,270.015283157768,2.80208657961685,7.36572541346505,3.8169048491503,4979.04330810459,6.02861592170592,15.9280759737004,111.362038911072,4.550680783332,12.4563704362676,6.63090986932799,284,135,5001
"391",390,269.888624077803,2.82638170785168,7.43244597105168,3.85254824329407,4978.84916925646,6.08003347141468,16.0707972721264,111.165955511546,4.58497460623364,12.5596814394586,6.6893884427618,284,135,5001
"392",391,269.760923586084,2.85085698280234,7.49971583624223,3.88850359487137,4978.65351708336,6.13181726087531,16.2146656557612,110.968575100465,4.61943364686827,12.6636747473608,6.74831650530548,284,135,5001
"393",392,269.632175002294,2.87551318925851,7.56753852537124,3.92477328307648,4978.45634342377,6.18396861155973,16.3596879646664,110.76989480207,4.65405704789365,12.7683517694463,6.80769638058983,284,135,5001
"394",393,269.502371637939,2.90035110497201,7.63591755865152,3.9613596984375,4978.2576401385,6.23648882540044,16.5058710360954,110.569911842865,4.68884391665512,12.8737138576204,6.86753038285964,284,135,5001
"395",394,269.371506797063,2.92537150041575,7.7048564597814,3.99826524274056,4978.05739911219,6.28937918426205,16.6532217035413,110.368623553688,4.72379332478588,12.9797623050347,6.92782081649095,284,135,5001
"396",395,269.239573776947,2.95057513854571,7.77435875555439,4.03549232895298,4977.85561225478,6.34264094942109,16.8017467957928,110.166027371744,4.75890430782009,13.0864983449217,6.98856997551393,284,135,5001
"397",396,269.106565868914,2.97596277453384,7.84442797541817,4.07304338113482,4977.65227150314,6.39627536098418,16.9514531358708,109.962120842859,4.79417586476754,13.1939231492965,7.04978014307706,284,135,5001
