"","time","Sus1","Exp1","Inf1","Rec1","SusV","ExpV","InfV","Sus2","Exp2","Inf2","Rec2","Total1","Total2","TotalV"
"95",94,271.905126931484,4.51076946065724,6.05721822389583,1.52688538396333,4992.49717887515,3.688226479659,4.81459464518691,133.923095979053,0.404787508381112,0.537441126598453,0.134675385967765,284,135,5000.99999999999
"96",95,271.565751549121,4.63696260170498,6.22449315141688,1.57279269775721,4992.25736173799,3.78993452118602,4.95270374082122,133.892298379132,0.416423248813366,0.552520610652536,0.138757761402416,284,135,5000.99999999999
"97",96,271.217131258549,4.76647353482199,6.39646426290116,1.61993094372816,4992.01098348494,3.89444824967885,5.09456826537958,133.860627893128,0.428383390064682,0.568036989526303,0.142951727281391,284,135,5000.99999999999
"98",97,270.85904125349,4.89937192594965,6.57325162243169,1.668335198129,4991.75785927915,4.00184828126077,5.24029243958557,133.828061242834,0.440675923849303,0.584002253361105,0.147260579955546,284,135,5000.99999999999
"99",98,270.491251911499,5.03572908769779,6.75497760646267,1.71804139434047,4991.49779979431,4.1122167110569,5.38998349462277,133.794574530561,0.453309089014341,0.60042867673345,0.151687703691247,284,135,5000.99999999999
"100",99,270.11352872669,5.17561797312543,6.94176696255132,1.76908633763351,4991.23061114006,4.22563714344512,5.54375171648343,133.760143222654,0.466291376439165,0.617328828234851,0.156236572672015,284,135,5000.99999999999
"101",100,269.725632247092,5.31911316539105,7.13374686714104,1.82150772037606,4990.9560947852,4.34219472335194,5.70171049143853,133.724742132873,0.479631533843305,0.634715580205437,0.160910753077826,284,135,5000.99999999999
"102",101,269.327318017035,5.46629086316269,7.33104698214497,1.87534413765714,4990.67404747892,4.46197616844103,5.86397635262964,133.688345405649,0.493338570502423,0.652602118607544,0.165713905241148,284,135,5000.99999999999
"103",102,268.918336524859,5.61722886169391,7.53379951013528,1.93063510331178,4990.38426117011,4.5850698020587,6.03066902782076,133.65092649921,0.507421761876336,0.671001953033412,0.170649785880465,284,135,5000.99999999999
"104",103,268.498433156274,5.77200652946773,7.74213924793125,1.98742106632769,4990.08652292486,4.71156558680702,6.20191148832945,133.612458168594,0.521890654152333,0.689928926841443,0.175722250411803,284,135,5000.99999999999
"105",104,268.067348153709,5.93070478029825,7.95620363837942,2.04574342761326,4989.78061484223,4.84155515860673,6.37782999915424,133.572912448539,0.536755068706598,0.709397227415594,0.180935255338725,284,135,5000.99999999999
