"","time","Sus1","Exp1","Inf1","Rec1","SusV","ExpV","InfV","Sus2","Exp2","Inf2","Rec2","Sus3","Exp3","Inf3","Rec3","Sus4","Exp4","Inf4","Rec4","Total1","Total2","Total3","Total4","TotalV"
"64",63,297.473635179463,0.731492038011882,1.46612353223213,0.328749250293202,4998.21846266693,1.15584232620178,1.62569500686936,297.803279957587,0.62753976713744,1.43819522640514,0.130985048870432,299.015600378596,0.28002648493969,0.320351175817199,0.0291539690445441,299.510427474554,0.140067380584029,0.320351175817199,0.0291539690445441,300,300,299.645132008397,300,5001
"65",64,297.411266674913,0.747657060244235,1.50083756850647,0.340238696336413,4998.143475488,1.18868515331048,1.66783935869375,297.748224875079,0.641421143401865,1.47458604144424,0.135767940074769,298.990702052647,0.286252574663853,0.328476943160433,0.0302195987060182,299.498120748518,0.143182709616015,0.328476943160433,0.0302195987060182,300,300,299.635651169178,300,5001
"66",65,297.34732224951,0.764411318730785,1.53630348046781,0.351962951291765,4998.06672617471,1.22206227853767,1.71121154675503,297.691764801033,0.655808893908483,1.51176933656594,0.140656968492169,298.965161640372,0.29270675513724,0.336780753411247,0.0313089535674639,299.485498072622,0.146412220399989,0.336780753411247,0.0313089535674639,300,300,299.625958102488,300,5001
"67",66,297.281756101432,0.781763228726251,1.57255335010717,0.363927319734736,4997.98817732002,1.25599618758863,1.75582649238896,297.633859357616,0.670710298265968,1.54977588995424,0.145654454163759,298.938960591143,0.299392420996278,0.345269551538165,0.0324225561192608,299.472550274598,0.149757617744744,0.345269551538165,0.0324225561192608,300,300,299.616045119797,300,5001
"68",67,297.214521940002,0.799721185773655,1.60961950034026,0.376137373884249,4997.90778968704,1.29051020479727,1.8017001081628,297.574467717483,0.686132622235355,1.58863683686359,0.150762823418252,298.912080130872,0.306312968280167,0.353950367378255,0.0335609528541621,299.45926807227,0.153220607497853,0.353950367378255,0.0335609528541621,300,300,299.605904419385,300,5001
"69",68,297.145572951637,0.818293602507712,1.64753449253271,0.388598953322421,4997.82552220668,1.32562846431447,1.84884932901034,297.513548572996,0.702083149437554,1.62838366826386,0.155984609303011,298.884501247178,0.313471808916867,0.362830315595194,0.034724714382881,299.445642066216,0.156802903806212,0.362830315595194,0.034724714382881,300,300,299.595528086073,300,5001
"70",69,297.074861764777,0.837488944061792,1.68633112645686,0.401318164704684,4997.74133197543,1.36137588290992,1.89729214166377,297.451060104548,0.7185692118718,1.66904823157108,0.161322452009558,298.85620467412,0.320872384700604,0.371916596114439,0.0359144355493577,299.431662732213,0.1605062361232,0.371916596114439,0.0359144355493577,300,300,299.584908090484,300,5001
"71",70,297.002340413857,0.85731576209535,1.72604244256314,0.414301381484001,4997.65517425308,1.39777813444353,1.94704761248097,297.386959948062,0.735598219259788,1.71066273337625,0.166779099302119,298.827170876504,0.328518180768374,0.381216495016713,0.0371307355476626,299.41732041347,0.164332355966247,0.381216495016713,0.0371307355476626,300,300,299.574036287836,300,5001
"72",71,296.927960302416,0.877782727460974,1.76670172645185,0.427555243671472,4997.56700246018,1.43486162605202,1.9981359137683,297.321205161725,0.753177687232331,1.75325974408576,0.172357406957331,298.797380033804,0.336412738583845,0.390737385871301,0.038374258042399,299.402605312657,0.168283043429085,0.390737385871301,0.038374258042399,300,300,299.562904416301,300,5001
"73",72,296.85167216538,0.898898661532421,1.80834251543344,0.441086657654335,4997.47676817521,1.47265347608731,2.05057834870037,297.253752192011,0.77131526437717,1.7968722043887,0.17806033922283,298.766812023712,0.344559668437973,0.40048673149111,0.0396456712943667,299.387507483761,0.172360113453406,0.40048673149111,0.0396456712943667,300,300,299.551504094935,300,5001
"74",73,296.773426030624,0.920672566217008,1.85099860706788,0.454902796090986,4997.38442113123,1.51118149383385,2.10439737493848,297.184556839062,0.790018758168423,1.84153343346801,0.183890969301977,298.735446405337,0.352962661476459,0.410472086091765,0.0409456682931629,299.37201682375,0.176565421865055,0.410472086091765,0.0409456682931629,300,300,299.539826821199,300,5001
"75",74,296.693171179844,0.94311365267768,1.89470406957671,0.469011097901444,4997.28990921193,1.55047416102465,2.15961662704966,297.113574221455,0.809296159799763,1.88727713887396,0.189852479871577,298.703262402086,0.361625501265031,0.420701097837529,0.042274966898302,299.356123064084,0.180900871180312,0.420701097837529,0.042274966898302,300,300,299.527863968087,300,5001
"76",75,296.610856108814,0.966231368791801,1.93949325402393,0.483419268370412,4997.19317844701,1.59056061516767,2.21626093782818,297.040758740435,0.829155667944971,1.93413742798059,0.195948163639062,298.670238884225,0.370552074904214,0.431181511757217,0.04363430999035,299.339815762064,0.185368416188195,0.431181511757217,0.04363430999035,300,300,299.515606780877,300,5001
